audit_image_index,audit_annotation_index,canonical_image_id,run,pattern,image_relative_path,annotation_relative_path,image_sha256,annotation_sha256,annotation_row_index,x,y,annotation_selection_rank_sha256,raw_crop_relative_path,crop_source_box_xyxy,display_interpolation,marker_status
3,1,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,73,101,219,026a196559b4a57d97198c50cf21b1925726048a560f78fb3ac2b456f904a671,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A01_row0073_x101_y219.png,"[77,195,125,243]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,2,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,96,478,53,03de33ff9a3663e50695850af6c15c4e3c514e721f197e427ec506303b093704,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A02_row0096_x478_y53.png,"[454,29,502,77]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,3,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,161,389,81,04665f29ed185c48dd9200eac17303564fb1e22dd0a09d95eed2c6508ce942eb,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A03_row0161_x389_y81.png,"[365,57,413,105]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,4,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,329,387,435,048ace60ebb0298b1149fc032ce62ccdc9331fb05597ac405f07107894a39abc,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A04_row0329_x387_y435.png,"[363,411,411,459]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,5,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,304,367,459,04a501abe534a871f9c251e0c4ebfc5d3dc245954fd65b1a46fe26eef4be4444,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A05_row0304_x367_y459.png,"[343,435,391,483]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,6,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,384,428,351,04a97d0feec0a155bb9307707cb701c8f4a9103a3227b2c8220fb92fad67df7d,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A06_row0384_x428_y351.png,"[404,327,452,375]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,7,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,227,411,151,04ec6cdc02794aab89aba3d7fb5f656543957a579475a04f8e11bf25753d2ca2,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A07_row0227_x411_y151.png,"[387,127,435,175]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,8,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,263,323,174,05861c44459a44176d3ec45763faeadf9d7e638e8a0464c156d73911521424ee,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A08_row0263_x323_y174.png,"[299,150,347,198]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,9,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,180,213,181,061791c40ade12895c6ee257815fe366b4d01fe9f6411fe38082cb69cae0f604,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A09_row0180_x213_y181.png,"[189,157,237,205]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,10,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,70,77,275,06650f1700193926d611f016358748e8555dbdb562b5ca221dfeecd14354936c,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A10_row0070_x77_y275.png,"[53,251,101,299]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,11,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,121,107,409,077b22b92fae0431c8640ffde43df5670644048cd6fbaf2e2afbe041fbc008fe,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A11_row0121_x107_y409.png,"[83,385,131,433]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,12,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,172,170,407,08c29ea8cdec3100dad130eafd5e5fedc17a383a0690c7537ceadc07360159b7,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A12_row0172_x170_y407.png,"[146,383,194,431]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,13,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,211,288,511,08e8c3d258a960dd88f2015c196bb21ff3d0f0d9956e4e7027d21258de5f3ef3,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A13_row0211_x288_y511.png,"[264,487,312,535]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,14,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,29,53,239,091dd0eaae1590d327a10032239b791e339f16c4b8ec55ccc8473608ded73b08,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A14_row0029_x53_y239.png,"[29,215,77,263]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,15,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,323,315,298,09377c7bfebb4e8b05da891b3b92899f13bc5a11bf461ac524e34b52b3c2631b,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A15_row0323_x315_y298.png,"[291,274,339,322]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,16,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,259,255,244,09622cb55d3de78d69b77e6f121d76615e0b32e8fe1907fcf0d1e06071a7ac50,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A16_row0259_x255_y244.png,"[231,220,279,268]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,17,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,90,373,23,0a12fdf60248d1bd3875c3c76e1b5030e4826f73c821938ae86af9b1aa06c175,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A17_row0090_x373_y23.png,"[349,-1,397,47]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,18,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,141,143,414,0a5973df67165352fe6bf98aabc94bc38244476717d13f6c99541614d5193b1b,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A18_row0141_x143_y414.png,"[119,390,167,438]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,19,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,394,480,471,0c47ef7d3a2ddb7d1440991b9c5e824b2c1a1046947873430cec5a5bff94483f,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A19_row0394_x480_y471.png,"[456,447,504,495]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
3,20,R1/12_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/12_right_loop.jpg,Pore ground truth/Ground truth/R1/12_right_loop.tsv,61a1fc76dcfe16d5ffcd461ef9223c3f8c8e631dfd4af65bb24000027f32b777,7a691129943b5cbd3d2f3cc00dbbc68dda1feba3ec888ced183e0b826f52fb66,363,431,61,0cd11e6843e78991cd8573c7f9e578fc8a2f63a453816a53ef40df45c85a44fc,artifacts/experiment-002/evidence-pixels/blind-audit/S03_R1_12_right_loop/raw-crops/A20_row0363_x431_y61.png,"[407,37,455,85]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,1,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,258,291,400,0022a8bef63a0efa062f062e4492d3c6c0c81ba0972a2b59c508286ecb44c3a5,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A01_row0258_x291_y400.png,"[267,376,315,424]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,2,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,244,312,485,003bf5fac62a6612683760ec21a4613509f4c859523c8b2e78085f6399630957,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A02_row0244_x312_y485.png,"[288,461,336,509]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,3,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,66,404,182,026c75d57652e5f5bdb9f31c78154bcdd08c7c092d92dd29aafaf69202675d31,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A03_row0066_x404_y182.png,"[380,158,428,206]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,4,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,117,77,261,0291139e43ba42bb25fcc990291955ae9d85e28cac2f19a4b445dde2c77a22c0,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A04_row0117_x77_y261.png,"[53,237,101,285]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,5,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,245,333,502,029fe5e840d6cf08f8a7dd62e85ea441d70c9542eaafd41a7decb485bf1be4f0,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A05_row0245_x333_y502.png,"[309,478,357,526]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,6,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,22,145,20,0498c5e853e5ab5547adf0cd55792f5e88d7689aca3855cc217f43976232a490,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A06_row0022_x145_y20.png,"[121,-4,169,44]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,7,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,151,1,326,04c498d42fbe514a9d41fa1c02930dbf9ec5339c3581e91a1afb626a24a425d9,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A07_row0151_x1_y326.png,"[-23,302,25,350]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,8,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,284,254,109,053a55ebe6fe482b41e9a75cb6d8ff3c0b7be5ba481abdee93ea055c412d81f3,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A08_row0284_x254_y109.png,"[230,85,278,133]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,9,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,212,310,310,0544706f858db57cbc0b24c53894376f064d16a711b9f3401d20460c9eb87d97,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A09_row0212_x310_y310.png,"[286,286,334,334]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,10,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,68,409,188,05984be330b081362fa9c1e3b5b172d6be7840c87eb8928d99ff823e53381590,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A10_row0068_x409_y188.png,"[385,164,433,212]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,11,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,148,476,423,0729d7a190636badb0c7ef8a06ddf72f0c9ecd307287c077b26ec596c0d18d89,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A11_row0148_x476_y423.png,"[452,399,500,447]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,12,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,303,445,443,0772202b2abb3d1af77a19adffdc4027546fba81c447f384acc10d7ba74bb0ca,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A12_row0303_x445_y443.png,"[421,419,469,467]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,13,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,137,353,158,085c318b1d6cee88a262a278e098876c5708a17a34657a35dc667402e867db20,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A13_row0137_x353_y158.png,"[329,134,377,182]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,14,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,121,89,193,0958db29169599a14f60dcf6c40aca719ec203d67c36e077a261ec25776b5cc0,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A14_row0121_x89_y193.png,"[65,169,113,217]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,15,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,61,343,88,0a23055349286d655b7434c3fd715521ee269da5e1862ef6c0d210dc667e8c04,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A15_row0061_x343_y88.png,"[319,64,367,112]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,16,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,328,381,410,0a38d396ab4da6ffcf5a7ffac4d928092b5e45ab844c6c00d3cb25a7aba289e8,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A16_row0328_x381_y410.png,"[357,386,405,434]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,17,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,197,260,144,0ae870bafa7ca4bb338219667bc72d6bd0cd9721d2ea10f22cd8bdf2879aa472,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A17_row0197_x260_y144.png,"[236,120,284,168]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,18,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,177,148,345,0b51a8c94e72dba16ef8ed342065edc45cf28afe0d7d166447a2f41b51012a27,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A18_row0177_x148_y345.png,"[124,321,172,369]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,19,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,240,243,394,0bc420b2cad19480f2f8079f07af2116dbe90c4af5360d372855ebfcbbb67090,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A19_row0240_x243_y394.png,"[219,370,267,418]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
4,20,R1/73_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/73_right_loop.jpg,Pore ground truth/Ground truth/R1/73_right_loop.tsv,df7f5f3c504273645cbfa34952f4be401ed2b32e09e310000050f0a76e473d92,663838cfe0a9da87e2fdbd9e90d2b314029cf318558edb667afc74ca23d0c58e,209,338,338,0c4ec6c3c1fd2d2756f42499af39e8bd5d4e550715bc7f95f136d808a6f4aa26,artifacts/experiment-002/evidence-pixels/blind-audit/S04_R1_73_right_loop/raw-crops/A20_row0209_x338_y338.png,"[314,314,362,362]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
5,1,R1/9_right_loop,R1,right_loop,Pore ground truth/Fingerprint Images/R1/9_right_loop.jpg,Pore ground truth/Ground truth/R1/9_right_loop.tsv,fb82e9d766ace7a0ff7082fa9c7c6301ac2d7944b8642b2f6634e597aa152fe5,862d81a3c8277fbf8067548b9e0551dfb97628a362436c78726b7361b6c0f4a2,187,182,69,01894e17dd4b2112cff4f1d38825c0d54d1d5eadba4d841e6a487996e5c7e08a,artifacts/experiment-002/evidence-pixels/blind-audit/S05_R1_9_right_loop/raw-crops/A01_row0187_x182_y69.png,"[158,45,206,93]",INTER_NEAREST_4X,DISPLAY_ONLY_RED_RING_CENTER_PIXEL_UNOCCLUDED
